"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"4047","county","Randolph County","driving","","Illinois","United States",100,87.38,95.13,102.1,98.86,95.49,68.21,89.96,98.02,88.7,86.42,94.35,94.89,66.65,90.99,93.93,92.79,97.48,102.88,114.12,77.58,93.33,94.47,77.94,100.12,106.85,111.72,76.56,101.32,97.84,89.06,95.25,104.87,102.7,89.54,96.21,107.87,99.82,103.61,114.06,113.4,85.76,105.41,125.18,101.68,101.02,135.04,119.35,92.73,101.26,97.96,103.79,107.45,127.76,118.93,91.11,98.74,112.44,94.77,96.57,107.63,92.73,74.46,83.23,89.72,74.28,68.03,85.28,58.89,37.86,60.52,57.39,65.63,70.85,82.15,50.66,46.94,66.95,66.41,74.16,78,73.8,63.7,45.49,67.19,68.93,69.59,76.98,77.4,61.48,41.59,78.79,84.74,82.75,79.33,82.57,74.28,58.53,82.39,84.62,86.06,68.63,98.68,69.89,74.58,86.24,86.36,80.35,85.34,109.13,98.8,65.99,93.81,87.32,93.51,97.18,119.35,99.82,83.65,NA,NA,99.88,106.73,132.21,111.66,74.04,107.87,123.56,130.41,120.19,145.01,125.72,109.38,110.34,124.1,113.46,123.56,146.88,132.63,107.15,128.79,134.8,143.57,134.44,139.54,152.58,120.91,125.12,135.7,141.83,143.81,161.24,169.59,131.43,131.13,134.25,131.01,140.14,160.7,141.53,115.02,145.37,135.94,166.41,157.69,179.45,180.65,134.44,138.46,128.79,139.3,153,164.66,138.16,123.8,139.24,161.66,153.49,147.24,172.48,168.69,154.51,143.87,149.64,155.41,165.14,180.53,162.56,136.18,130.29,148.8,159.38,152.28,174.94,164.54,132.09,136.54,151.86,158.23,134.44,160.34,157.87,129.21,146.69,145.61,158.53,162.8,169.89,184.5,133.71,131.25,149.22,141.53,141.77,172.3,160.58,125.24,141.47,137.32,140.44,148.92,157.33,174.94,125.9,124.94,138.1,123.74,138.76,156.91,157.21,117.67,121.39,140.14,129.93,154.15,170.79,162.68,142.67,112.74,128.43,148.44,153.85,168.09,157.99,142.43,142.43,138.34,154.57,146.81,186.12
"4090","county","Rock Island County","driving","","Illinois","United States",100,101.49,97.73,110.13,100.04,94.39,86.1,101.33,101.62,97.82,97.44,114.14,123,86.28,95.65,99.51,100.24,112.98,119.38,129.65,84.52,98.8,103.4,99.64,105.29,120.3,131.49,90.12,98.96,104.77,103.89,135.54,148.89,141.43,105.08,106.89,108.72,103.98,110.84,136.3,140.87,101.35,106.29,100.64,110.33,119.62,148.71,147.12,103.89,108.62,114.89,117.24,121.71,150.01,145.31,108.09,106.45,113.24,113.33,111.79,136.06,113.1,82.49,90.34,89.94,78,78.49,90.82,69.65,45.51,60.44,64.12,66.42,66.67,72.13,62.51,50.43,71.16,67.13,71.37,71.9,81.11,68.63,58.86,73.9,73.42,73.14,77.26,90.4,72.35,46.92,74.95,81.87,81.75,86.2,90.94,88.3,71.3,87.55,86.72,88.81,94.44,95.65,83.43,74.23,87.12,94.43,88.66,101.35,113.81,98.31,82.75,95.31,93.86,102.05,108.82,125.87,115.72,82.23,NA,NA,112.51,111.6,135.77,124.91,92.42,117.35,121.79,122.22,135.99,153.3,130.72,109.25,98.52,127.37,132.49,130.36,154.85,141.85,113.8,114.48,132.62,132.69,144.5,164.52,149.98,125.87,148.23,132.78,147.62,151.04,178.94,166,138.41,150.3,150.38,156.69,159.92,181.57,164.17,124.13,145.55,160.45,162.24,162.9,187.03,191.68,148.38,152.39,158.25,163.41,182.24,184.41,147.37,140.24,160.75,161.44,161.1,163.47,197.86,180.65,153.67,159.63,160.65,152.64,175.29,199.7,183.52,146.05,151.09,154.83,163.83,172.5,195.93,190.87,153.08,155.51,167.54,168.23,168.01,187.1,185.54,144.13,158.58,168.55,166.95,172.4,193.14,185.95,150.72,140.74,151.64,176.16,189.45,218.64,198.66,158.53,166.36,162.5,162.68,171.08,196.49,183.74,141.55,157.22,155.87,164.35,166.88,184.14,173.28,135.12,148.58,150.07,157.84,163.07,194.06,183.45,136.3,132.57,137.91,142.27,151.61,172.61,176.6,134.81,149.08,154.75,153.85,162.52,185.59
"4127","county","Saline County","driving","","Illinois","United States",100,96.38,96.38,102.44,114.66,102.21,80.85,93.77,91.88,97.08,102.92,114.26,107.88,69.66,87.63,92.75,92.75,107.88,116.23,114.26,86.52,96.06,97.64,105.44,111.27,120.57,129.63,74.23,101.42,104.41,102.13,107.33,123.64,118.83,94.41,91.57,95.04,102.76,116.94,126.79,138.69,83.53,94.41,108.75,99.61,110.87,132.7,155.95,91.1,96.06,108.51,111.03,127.19,140.19,146.49,106.07,100.71,116.94,102.36,95.27,123.09,98.82,74.7,88.26,81.32,73.68,86.13,97.24,78.88,43.1,73.29,64.14,70.84,88.26,90.94,77.46,76.99,72.03,69.5,81.64,95.27,95.27,67.61,55,78.64,83.45,91.65,89.52,97.87,88.89,49.17,85.66,84.48,101.58,104.96,96.61,100.47,75.89,93.7,88.34,92.59,92.91,110.64,97.48,92.36,108.59,110.17,102.05,109.93,149.49,142,83.61,110.01,93.14,108.98,109.46,131.36,144.76,94.09,NA,NA,122.22,131.21,162.17,139.72,101.18,128.68,134.04,146.57,162.1,208.2,202.05,155.4,128.84,159.81,151.69,147.6,180.85,216.15,158.79,152.88,144.76,170.76,159.5,199.92,200.08,140.35,168.24,137.98,168.72,183.45,236.49,235.22,153.66,158.63,157.53,165.25,171.24,201.58,225.45,140.11,153.35,178.72,171.39,178.17,224.9,210.48,140.98,167.14,151.06,188.1,195.11,208.83,152.4,149.96,175.18,181.72,167.3,165.48,197.79,203.94,132.55,170.61,170.29,156.82,181.95,187.16,224.43,143.74,158.71,160.84,163.91,174.15,199.29,201.02,155.63,170.21,162.88,174,159.34,165.8,192.67,146.65,162.81,206.07,176.99,163.28,206.62,211.82,128.13,175.26,160.52,161.31,148.54,223.33,233.57,165.01,175.26,164.54,164.3,167.69,199.29,198.11,139.72,137.19,159.26,150.91,139.09,158.55,171.47,118.36,142.95,145.07,164.7,162.49,215.6,268.4,186.05,162.81,166.59,163.59,169.5,199.53,209.85,129.79,166.12,160.6,166.19,164.3,222.46
"4162","county","Sangamon County","driving","","Illinois","United States",100,104.66,104.76,109.7,100.93,113.11,93.4,101.92,102.68,102.66,93.55,112.06,118.14,84.73,96.87,103.99,103.5,108.8,130.73,124.79,83.84,99.08,104.37,92.86,100.49,122.15,126.61,91.76,100.77,105,94.23,105.65,146.84,145.89,103.25,112.08,106.83,112.7,115.53,142.19,137.45,98.69,106.07,103.16,106.59,119.06,144.28,152.14,118.27,112.47,121.06,123.12,130.28,155.69,156.52,111.57,110.66,119.19,120.85,112.98,127.02,105.39,79.28,82.68,85.93,74.12,75.18,85.7,61.14,38.58,56.06,59.16,65.08,63.44,72.06,58.49,50.09,65.35,66.26,69.27,70.77,77.96,61.57,54.04,68.19,76.74,76.68,75.54,85.01,69.42,44.71,71.14,73.78,79.22,78.15,89.54,85.81,67.25,87.04,86.56,89.57,82.11,95.7,78.61,73.1,92.13,90.88,86.44,100.27,115.16,96.78,78.42,99.22,96.12,105.72,112.47,121.21,114.88,80.34,NA,NA,113.01,113.46,133.2,118.59,96.42,119.55,123.3,126.74,133.03,152.54,128.1,105.17,103.94,132.22,132.81,134.16,161.21,144.22,118.54,133.4,133.2,136.72,157.69,166.97,149.35,123.71,145.02,136.26,147.04,158.81,177.97,164.8,130.17,147.75,149.28,155.24,164.34,182.72,157.6,119.61,150.95,161.94,166.72,176.41,198.24,170.44,139.9,160.83,153.12,171.7,193.96,182.12,145.72,140.14,164.9,158.67,162.11,178.07,195.36,178.67,140.5,157.07,163.36,154.06,177.45,199.16,181.82,143.58,161.85,152.75,167.95,170.94,200.48,186.94,149.22,151.36,162.6,166.18,161.73,184.97,174.11,135.58,156.61,160.84,158.84,167.6,190.6,170.66,137.92,152.18,155.76,163.52,171.37,190.33,169.66,135.78,155.62,155.08,159.89,161.59,181.49,166.9,129.68,145.57,145,145.71,151.27,175.11,164.78,125.38,141.86,143.52,147.83,161.53,196.81,179.41,140.01,123.97,138.17,143.93,155.26,179.77,159.28,129.29,143.59,148.76,151.83,160.17,180.63
"4163","county","Sangamon County","walking","","Illinois","United States",100,113,109.29,119.5,98.24,126.37,81.43,101.86,99.81,103.44,96.38,128.69,135.65,89.51,107.24,112.53,115.13,112.44,144.38,141.04,93.59,137.79,106.04,111.88,107.15,114.67,139.55,79.29,99.35,112.26,93.78,106.04,157.85,201.95,108.17,115.23,120.33,140.39,109.66,151.62,146.52,88.86,114.21,104.64,117.92,117.18,144.57,193.96,130.92,130.45,149.12,150.97,150.97,166.39,166.85,114.48,114.21,130.27,134.17,128.41,142.06,149.77,79.48,93.78,106.96,76.51,87.37,86.17,69.82,38.63,53.39,70.75,94.89,83.38,91.27,70.66,68.9,97.12,85.14,91.36,101.76,105.39,78.27,68.06,88.49,99.44,105.01,92.29,101.95,76.14,57.29,70.66,77.81,81.89,87,93.59,112.91,75.86,106.5,118.29,108.08,91.09,129.62,94.15,91.18,120.98,101.39,87.37,119.96,133.05,109.56,75.77,106.96,108.26,130.64,118.48,129.9,140.67,85.61,112.91,104.55,126.74,127.11,170.75,153.57,109.1,151.62,153.85,156.73,184.96,184.03,162.86,155.06,130.36,163.79,147.35,181.89,184.77,198.79,142.71,180.13,162.21,163.14,168.43,183.57,176.32,129.34,177.25,162.77,177.07,185.24,221.17,206.13,133.8,174.09,169.08,192.66,182.45,200.65,185.98,129.9,179.48,219.31,204.46,220.8,236.4,188.95,149.03,193.78,185.05,207.89,204.46,219.41,183.66,147.08,179.02,207.34,213.46,192.39,240.2,205.76,140.11,174.84,183.47,191.83,196.47,229.62,197.96,138.16,174.65,166.57,194.15,211.33,241.88,219.5,151.25,170.75,187.47,203.9,168.06,194.24,197.86,141.6,187.65,199.16,197.4,200.84,233.15,202.04,153.3,162.4,186.54,196.1,204.27,221.08,187.09,146.52,184.87,193.59,188.12,209.19,220.71,215.32,142.34,180.5,161.75,187.19,185.52,215.97,188.02,146.61,164.62,184.87,190.53,179.48,231.38,215.13,167.78,129.53,160.54,193.22,165.46,219.03,193.22,136.03,185.24,177.9,202.88,203.44,230.18
"4218","county","Shelby County","driving","","Illinois","United States",100,107.52,95.67,94.77,92.4,101.39,67.87,86.75,98.53,84.06,79.48,98.04,109.57,78.66,93.46,90.02,87.74,94.11,102.21,122.32,70.97,89.53,85.69,78.25,87.57,106.79,104.09,73.92,96.57,104.01,98.04,86.67,114.64,134.42,91.74,109.89,101.96,109.24,105.89,113.57,130.74,92.48,102.04,102.94,87.82,92.48,122.24,130.58,102.37,103.11,126.25,132.79,104.5,147.83,124.78,95.42,104.17,120.77,102.62,97.06,99.51,101.06,73.26,70.4,77.84,70.32,69.5,80.21,65.41,48.9,62.14,56.34,60.75,73.43,71.55,69.09,48.16,65.99,69.42,73.26,67.95,81.6,54.95,74.08,88.55,86.1,72.53,70.07,86.75,76.94,49.71,75.88,82.01,84.55,84.71,83.81,90.11,71.87,90.92,83.4,99.1,78.5,99.51,72.2,79.72,83.73,82.91,84.46,95.09,104.5,122.49,81.77,102.29,92.07,112.18,115.04,135.32,126.82,98.77,NA,NA,126.74,105.64,124.61,142.35,102.94,135.08,125.84,127.64,146.44,187.41,173.43,161,149.3,137.53,142.52,134.18,158.95,195.99,149.71,138.68,156.09,159.44,177.92,217.33,230.01,191.5,157.65,152.17,167.05,182.67,223.88,269.99,200.57,174.16,175.96,174.41,179.97,221.01,236.63,172.2,157.89,168.85,182.99,181.03,243.99,226.66,187.49,169.58,146.28,159.44,247.51,306.79,234.83,216.68,201.14,206.95,197.87,192.89,266.31,265.41,211.86,188.23,175.22,177.76,176.37,241.46,253.39,199.75,175.47,168.6,179.97,207.03,225.18,278.58,212.43,162.96,177.27,162.71,168.77,204.82,192.64,184.87,151.92,156.99,155.19,181.85,230.91,254.54,217.25,187.98,161.57,175.96,194.11,209.73,275.63,190.52,162.96,150.78,152.58,180.7,227.88,261.9,192.56,139.74,151.1,149.22,170.97,183.65,218.89,168.6,131.4,151.27,143.34,184.63,250.78,297.06,239.25,211.53,150.78,159.04,165.25,193.54,234.26,168.27,154.7,148.16,149.47,160.75,189.37
"4274","county","St. Clair County","driving","","Illinois","United States",100,100.34,99.3,105.1,85.19,114.62,83.6,92.67,93.62,92.42,87.95,111.48,117.29,80.29,90.44,95.7,96.42,101.25,119.62,127.66,89.65,106.5,102.15,87.09,103.38,121.83,129.96,92.23,101.68,104.61,106.97,109.55,141.14,132.01,99.66,106.25,105.17,106.43,110.5,132.75,138.16,100.96,100.7,105.89,104.29,113.45,136.59,146.33,104.08,106.55,109.3,112.78,120.34,142.13,147.35,104.71,103.81,109.08,111.76,106.27,127.27,116.34,82.9,88.46,84.38,78.1,75.97,87.51,66.52,42.35,57.16,58.66,64.34,67.42,71.99,59.66,52.49,65.51,65.92,66.78,66.54,75.37,59.66,50.67,65.98,71.02,71.94,72.51,78.98,69.22,43.94,68.49,71.96,72.67,79.54,83.04,80.83,64.11,82.3,80.49,80.48,77.49,91.32,74.76,70.91,83.28,87.76,82.3,93.75,104.93,97.16,74.13,90.42,94.9,99.48,103.82,113.46,111.8,81.34,NA,NA,102.7,112.22,124.04,110.72,88.37,116.12,116.53,121.24,126.56,143.14,127.64,97.98,102.09,121.19,119.09,124.53,153.57,137.67,111.39,130.22,130.1,131.31,135.38,154.63,147.86,118.23,134.03,129.04,141.81,148.5,166.33,158.03,127.96,148.83,149.95,153.34,156.19,174.64,158.13,122.26,141.82,151.53,156.38,163.16,189.34,166.59,133.01,154.2,144.65,162.61,179.71,173.68,143.61,130.46,154.9,160.18,157.22,166.62,183.75,174.51,137.95,154.59,157.27,149.93,164.5,184.4,172.46,138.26,149.62,150.24,158.19,162.76,189.13,181.38,138.39,146.72,152.91,150.65,155.85,172.38,172.25,134.42,150.01,150.93,156.27,163.58,181.41,170.44,131.75,145.32,150.95,154.13,159.79,179.92,175.06,138.54,144.98,142.35,149.72,151.81,176.13,166.97,122.64,132.88,137.02,140.91,142.69,162.31,163.42,125.81,129.74,133.25,148.92,153.85,177.8,164.38,130.44,117.32,135.79,135.9,144.27,170.49,159.01,124.71,134.6,138.47,141.51,149.96,171.23
"4277","county","St. Clair County","walking","","Illinois","United States",100,105.46,108.48,95.91,84.34,113.72,87.28,88.51,81.97,88.79,72.34,109.91,120.04,76.51,83.76,82.54,90.8,91.09,122.05,124.64,99.14,94.97,88.29,92.17,87.14,122.05,130.1,80.1,93.1,95.04,103.38,101.72,139.94,127.3,98.92,102.73,91.74,93.32,98.06,125.57,171.55,95.76,97.84,88.36,105.6,105.89,122.84,169.32,106.39,100.36,120.98,116.09,116.31,149.78,154.6,108.12,104.67,117.74,112.21,111.78,137.79,145.4,85.13,91.52,97.7,96.84,82.97,96.26,79.24,60.63,66.09,65.66,83.84,85.34,92.24,79.02,79.67,89.37,88.07,91.52,89.8,116.45,81.39,74.78,91.74,89.37,103.16,98.2,104.6,91.59,64.94,80.46,84.34,81.75,95.4,94.54,103.23,87.79,106.61,90.45,105.32,93.46,111.21,86.06,97.13,104.09,105.03,106.9,114.22,133.12,127.16,94.83,108.19,126.58,134.41,146.19,124.71,140.3,105.03,119.11,96.62,130.1,158.26,163.86,141.16,116.45,149.78,151.58,155.53,178.59,174.71,180.24,157.18,144.18,173.78,165.8,155.68,205.46,194.9,155.1,175.22,174.78,174.28,173.71,191.88,170.76,147.13,172.34,167.17,178.88,174.07,176.65,181.47,168.39,176.44,200,181.47,187.14,197.92,186.49,156.11,168.39,180.75,184.41,191.67,205.75,190.16,160.99,195.76,181.82,195.98,197.84,204.38,189.94,175.72,194.18,190.37,208.26,197.41,211.57,205.1,165.37,200.72,189.58,187.5,197.05,226.94,219.97,156.11,193.03,186.64,203.81,200.65,219.68,202.01,165.3,171.41,185.42,180.96,176.29,195.91,207.83,157.26,174.5,181.9,191.95,201.65,229.38,209.34,150.07,180.82,195.26,186.28,198.56,232.11,206.82,163.36,173.35,190.23,200.43,197.41,220.91,224.14,147.05,184.63,201.94,192.17,188.79,211.78,209.99,132.83,162.21,156.11,190.01,205.17,230.24,230.82,156.68,140.73,185.7,184.7,185.85,203.74,237.79,146.48,184.12,178.66,201.8,194.9,223.49
"4322","county","Stephenson County","driving","","Illinois","United States",100,100.11,86.94,114.59,111.42,95.57,86.1,108.9,97.82,100.31,92.55,107.94,104.28,83.35,100.04,104.97,99.85,110.39,119.82,127.69,76.55,96.41,102.64,100.04,115.24,119.25,124.45,77.04,104.32,108.94,109.78,100.46,141.6,128.69,97.78,109.47,104.66,113.06,113.25,128.46,133.61,100.76,99.5,111.65,112.64,119.37,148.05,149.58,101.99,105.65,108.4,123.87,117.49,140.45,137.24,106.38,103.55,113.22,118.18,104.51,131.47,123.3,82.24,88.62,90.37,77.62,84.61,87.74,73.87,47.17,68.33,72.96,72.19,73.07,78.92,68.53,55.12,68.45,78.72,81.36,83.16,97.78,78.23,69.02,78.5,93.24,84.15,86.86,98.89,91.14,49.96,83.31,85.22,95.15,96.37,106.23,102.37,79.95,100.88,101.3,106.34,104.74,108.52,111.12,91.94,101.53,106.53,96.56,110.89,139.46,116.16,97.48,115.05,111.15,119.25,136.06,139.19,132.51,87.97,NA,NA,121.5,126.32,163.6,142.17,106.38,128.3,134.91,141.79,138.08,173.99,155.27,137.24,128.84,151.57,157.98,147.59,175.59,172.88,135.94,137.24,144.73,140.57,164.86,187.74,175.13,143.85,172.23,151.11,163.41,165.93,222.27,179.3,141.6,165.05,160.08,172.12,178,202.67,179.98,142.44,154.89,178.11,189.5,199.12,211.12,218.18,162.03,164.36,181.09,182.09,200.53,204.47,171.43,169.21,170.17,178.76,183.46,192.55,227.88,222.08,184.68,168.41,195.84,181.89,192.74,219.75,214.44,180.33,173.22,171.31,187.24,189.8,240.99,212.95,175.78,176.39,184,179.49,191.21,212.26,212.34,173.22,172.73,184.68,174.87,194.81,232.2,215.39,172.12,153.13,185.06,183.8,189.53,205.39,196.29,172.65,176.59,183.77,183.92,187.51,219.52,204.16,162.68,160.43,166.81,171.05,174.52,211.92,199.89,161.34,156.53,148.24,183.12,178.84,222.27,230.75,154.81,155.35,144.92,163.6,155.92,190.99,191.02,156.38,147.98,171.85,176.43,168.72,212.53
"4385","county","Tazewell County","driving","","Illinois","United States",100,112.04,110.35,115.43,107.68,108.68,88.73,114.99,117.86,116.88,106.67,130.24,145.17,98.49,104.26,104.47,106.42,118.79,139.23,147.66,89.61,103.09,110.64,102.81,104.91,136.75,165.98,105.5,108.79,116.63,101.72,109.66,144.3,154.62,113.62,117.32,117.5,119.88,122.35,157.63,165.67,110.04,110.42,109.55,117.56,126.8,152.19,176.26,120.45,116.89,123.52,124.1,133.18,160.53,170.7,113.57,112.46,126.66,118.87,118.24,133.9,107.58,81.4,90.41,94.7,83,80.29,93.57,68.17,40.67,66.8,70.67,74.94,73.66,82.02,62.56,58.43,85.22,83.84,87.36,86.13,93.78,78.53,63.92,85.88,90.28,91.63,92.64,102.9,88.1,47.83,86.08,90.07,95.01,98.69,97.48,99.62,81.84,100.89,103.94,107.64,111.92,118.66,94.2,84.85,106.66,110.15,104.4,122.68,137.88,113.86,91.83,112.25,112.19,122.66,130.36,149.5,137.37,90.99,NA,NA,137.64,131.96,159.27,138.97,108.77,140.18,147.72,156.72,160.85,180.59,142.93,116.2,110.75,154.77,155.37,156.31,182.45,165.47,126.87,150.88,158.73,160.29,172.59,191.02,174.21,137.42,166.4,158.54,177.28,184.54,204.82,198,150.95,181.64,183.53,178.45,193.02,221,199.44,146.6,165.92,188.41,189.08,196.9,229.81,212.67,164.2,184.47,180.67,202.79,207.98,210.33,167.17,162.98,187.55,195.97,202.37,201.32,229.22,216.39,175.04,188.21,195.38,172.19,214.96,226.24,216.64,158.01,179.72,179.65,205.05,209.41,222.03,213.15,164.31,186.8,197.99,199.69,206.31,219.31,197.03,154.81,179.28,184.85,186.13,195.23,212.25,197.59,153.7,172.39,195.36,196.42,214.27,235.69,212.18,162.11,174.92,185.2,175.97,183.77,204.06,199.63,151.24,160.27,164.85,171.88,173.71,196.27,192.9,136.18,161.51,159.62,170.97,184.66,205.09,197.13,141.27,133.1,159.01,169.28,175.12,208.44,192.32,155.85,163.67,171.27,175.54,182.86,208.69
"4445","county","Union County","driving","","Illinois","United States",100,82.25,92.55,101.99,119.65,127.53,105.97,95.06,91.26,100.95,92.99,109.52,129,94.29,82.6,90.56,86.06,93.59,120,140.61,96.1,78.27,94.46,97.14,103.03,113.59,137.92,101.39,82.94,88.23,96.36,115.24,138.27,146.75,132.21,92.9,99.39,93.85,106.84,128.14,145.71,115.5,99.22,103.12,104.07,112.9,136.45,161.99,130.3,98.35,102.34,101.82,126.23,145.54,185.19,134.11,105.8,106.06,96.45,102.68,139.05,138.01,113.07,88.74,99.39,75.84,85.28,101.82,92.29,57.58,66.75,62.25,73.07,82.16,78.44,80.43,81.3,64.68,57.92,85.63,91.52,93.85,62.94,58.61,68.4,65.37,88.05,74.81,103.2,77.23,45.54,66.23,76.45,80.52,81.04,83.29,90.39,67.97,86.93,93.59,84.33,78.87,101.65,85.19,84.68,86.23,134.37,92.55,103.29,129.61,147.27,96.28,87.1,113.16,91.43,121.99,128.74,159.57,120.61,NA,NA,122.6,134.55,141.99,165.45,128.48,110.74,119.39,142.16,165.28,176.28,206.41,160.09,159.05,126.49,132.12,159.65,199.39,232.21,192.12,129.09,143.12,144.94,133.25,173.16,218.79,175.5,133.25,117.58,154.98,171.34,202.77,245.89,207.45,142.16,146.58,167.01,176.19,206.32,235.32,162.08,161.82,173.68,178.96,174.72,228.14,267.45,220.61,169.35,134.81,161.04,210.65,259.48,160.52,207.1,186.58,180.78,187.53,175.15,211.08,234.89,196.02,157.58,147.62,169.7,178.53,200.26,231.52,173.07,153.42,142.77,168.31,166.75,205.97,241.99,202.94,145.71,163.12,157.49,169,191.69,264.85,202.86,164.24,187.27,178.53,209.18,241.99,306.06,205.19,160.26,156.88,234.37,213.77,208.23,266.32,201.21,143.03,153.42,152.81,163.64,201.39,264.42,202.68,148.05,138.27,142.08,169.18,159.39,221.04,155.24,129.87,126.41,133.42,159.83,220.69,288.48,244.76,205.97,133.25,152.12,144.85,186.93,263.46,188.05,141.9,144.07,162.94,177.75,208.48
